id,utcDate,status,matchday,stage,group,lastUpdated,referees,area_id,area_name,area_code,area_flag,competition_id,competition_name,competition_code,competition_type,competition_emblem,season_id,season_startDate,season_endDate,season_currentMatchday,season_winner,homeTeam_id,homeTeam_name,homeTeam_shortName,homeTeam_tla,homeTeam_crest,awayTeam_id,awayTeam_name,awayTeam_shortName,awayTeam_tla,awayTeam_crest,score_winner,score_duration,score_fullTime_home,score_fullTime_away,score_halfTime_home,score_halfTime_away,score_regularTime_home,score_regularTime_away,score_extraTime_home,score_extraTime_away,score_penalties_home,score_penalties_away,odds_msg
536973,2025-12-21T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536974,2025-12-21T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536975,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536976,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536977,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536978,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536979,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536980,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536981,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536982,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536983,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536984,2025-12-28T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536985,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536986,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536987,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536988,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536989,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536990,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536991,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536992,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536993,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536994,2026-01-03T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536995,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536996,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536997,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536998,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
536999,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537000,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537001,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537002,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537003,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537004,2026-01-06T00:00:00Z,SCHEDULED,19,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537005,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537006,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537007,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537008,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537009,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537010,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537011,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537012,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537013,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537014,2026-01-11T00:00:00Z,SCHEDULED,20,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537015,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537016,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537017,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537018,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537019,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:07Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537020,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537021,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,487,AC Pisa 1909,AC Pisa,PIS,https://crests.football-data.org/487.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537022,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537023,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537024,2026-01-18T00:00:00Z,SCHEDULED,21,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,457,US Cremonese,Cremonese,CRE,https://crests.football-data.org/457.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537025,2026-01-25T00:00:00Z,SCHEDULED,22,REGULAR_SEASON,,2025-07-04T12:08:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537026,2026-01-25T00:00:00Z,SCHEDULED,22,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
537027,2026-01-25T00:00:00Z,SCHEDULED,22,REGULAR_SEASON,,2025-07-04T12:08:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2395,2025-08-24,2026-05-24,1,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,,,,,,,Activate Odds-Package in User-Panel to retrieve odds.
