date,home_elo,away_elo,h_rest_days,h_avg_xg_for_last_5,h_avg_xg_against_last_5,h_avg_ppda_last_5,h_avg_deep_last_5,h_avg_goals_scored_last_5,h_avg_goals_conceded_last_5,h_avg_points_last_5,h_xg_diff_last_5,a_rest_days,a_avg_xg_for_last_5,a_avg_xg_against_last_5,a_avg_ppda_last_5,a_avg_deep_last_5,a_avg_goals_scored_last_5,a_avg_goals_conceded_last_5,a_avg_points_last_5,a_xg_diff_last_5,elo_diff,rest_days_diff,h2h_home_pts,target_outcome,target_total_2_5,target_home_goals,target_away_goals,league_id_2,league_id_3,league_id_4,league_id_5,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2021-03-07 14:00:00,1613.69506836,1517.86340332,3.0,0.9478456,1.4201563999999998,12.744747162022707,4.8,1.0,1.4,0.6,-0.4723107999999998,2.0,1.3640794,1.8038060000000002,10.268285113579232,5.0,1.2,2.2,0.4,-0.4397266000000002,95.83166503999996,1.0,1.6666666666666667,1,1,3,3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 14:00:00,1906.39257812,1639.96740723,2.0,1.4907068,1.9287937999999998,9.940416666666668,9.6,0.8,2.0,0.6,-0.43808699999999967,2.0,1.268003,0.82763136,9.697619047619051,6.8,0.8,0.4,1.6,0.44037163999999995,266.4251708900001,0.0,2.3333333333333335,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 14:30:00,1748.20874023,1652.28369141,8.0,0.9029351999999999,1.4662022000000001,17.41823602484472,5.0,1.2,2.0,1.2,-0.5632670000000002,8.0,0.832162,1.3361737999999999,16.673238562091502,3.8,1.4,1.4,1.6,-0.5040117999999999,95.92504882000003,0.0,1.3333333333333333,1,0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 15:15:00,1901.89196777,1903.04370117,6.0,1.2460532,1.1794706000000001,7.914195893506237,7.8,1.4,1.2,1.6,0.06658259999999983,5.0,1.912173,0.6405812000000004,9.380533719154409,10.2,1.6,0.4,2.6,1.2715917999999995,-1.151733400000012,1.0,0.3333333333333333,1,0,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 16:30:00,2032.42138672,1891.00476074,4.0,1.9611167999999997,0.8098144000000002,11.054520409182349,11.6,2.6,0.6,3.0,1.1513023999999996,3.0,0.9621462000000001,0.9520357999999998,9.19125264140744,7.4,1.4,1.0,1.4,0.010110400000000297,141.41662598000016,1.0,0.3333333333333333,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 17:00:00,1580.46838379,1675.81420898,8.0,0.7904768,2.1097960000000002,13.647253206545775,5.2,1.0,3.4,0.2,-1.3193192000000002,7.0,1.2045780000000001,1.098985,15.56310604096448,4.4,0.6,0.6,1.2,0.10559300000000005,-95.34582519000014,1.0,0.0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 17:00:00,1618.18884277,1562.50634766,3.0,1.072083,1.0510284,9.085814232064234,4.0,0.8,1.2,1.0,0.021054599999999812,3.0,0.9279812,0.9153436000000003,10.80983444273767,3.2,0.6,0.6,1.2,0.012637599999999694,55.68249510999999,0.0,1.0,1,1,2,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 17:30:00,1762.50622559,1718.71166992,5.0,2.143528,0.6284702000000001,8.805054945054945,7.6,2.2,0.6,2.2,1.5150577999999997,8.0,1.1446770000000004,1.4364704000000004,11.947689684569479,3.0,1.2,1.0,1.2,-0.2917934,43.79455566999991,-3.0,0.3333333333333333,2,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 19:15:00,1835.76245117,1697.18359375,3.0,1.4067912,1.2056096000000003,13.281527883880823,6.0,1.6,1.0,1.8,0.20118159999999974,3.0,0.40523835999999996,1.7183800000000002,21.652195245770564,3.6,0.4,1.2,1.0,-1.3131416400000002,138.57885742000008,0.0,1.6666666666666667,2,1,4,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 19:45:00,1742.30895996,1602.8449707,4.0,1.7331988000000003,1.7391357999999997,13.645128205128206,5.4,1.8,1.8,1.4,-0.005936999999999415,4.0,1.1587783999999999,1.3516654000000001,12.570516934046346,5.2,1.4,0.6,1.6,-0.19288700000000025,139.46398926000006,0.0,1.3333333333333333,2,1,3,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-07 20:00:00,1500.0,1692.88061523,9.0,1.6605212000000003,1.0134709000000002,10.103628515733778,6.8,1.6,1.0,1.2,0.6470503000000001,7.0,0.9454233999999999,1.3099488,11.358713920350748,2.0,1.4,1.6,1.0,-0.3645254,-192.8806152300001,2.0,1.0,2,1,2,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-08 18:00:00,1878.41516113,1780.25878906,3.0,1.606404,0.4317649999999998,8.497495837495839,8.0,1.2,0.4,2.2,1.1746390000000002,4.0,1.2407650000000001,1.4019226,16.637325637325635,3.4,1.0,1.0,1.8,-0.1611575999999999,98.15637206999986,-1.0,1.0,2,0,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-08 19:45:00,1883.52624512,1830.00097656,4.0,2.8335239999999997,0.6276242000000003,20.22804259634888,10.8,2.6,0.4,3.0,2.205899799999999,5.0,2.1834692,0.9375481999999999,8.132007651935055,11.2,3.0,1.2,2.6,1.2459210000000003,53.525268560000086,-1.0,1.6666666666666667,2,0,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-08 20:00:00,1783.97839355,1701.06433105,9.0,1.6165817999999998,0.9615852,18.372619047619047,2.8,1.8,0.8,2.0,0.6549965999999998,9.0,1.7492640000000002,1.1649064,7.131109050737789,7.2,1.4,1.2,1.2,0.5843576000000001,82.9140625,0.0,3.0,2,0,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-08 20:00:00,1700.67919922,1608.5847168,8.0,1.6858988,0.8805341999999998,9.185594202898546,5.6,1.4,0.8,2.4,0.8053646000000001,9.0,0.6619228000000001,1.38845184,11.423119237084753,4.0,0.4,2.0,0.8,-0.72652904,92.09448242000008,-1.0,1.3333333333333333,2,1,3,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-10 18:00:00,2015.33532715,1714.93103027,3.0,1.7238007999999998,1.1479364,10.77561222059674,10.8,2.0,1.0,2.4,0.5758643999999997,4.0,1.1739232,1.3436649999999997,10.039784946236558,3.8,0.8,1.4,0.8,-0.16974179999999972,300.40429687999995,-1.0,2.0,2,1,5,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-03-10 19:30:00,1582.07116699,1652.02978516,3.0,0.767415,1.8955480000000002,15.925694764987332,5.2,0.8,2.4,0.4,-1.1281330000000003,3.0,0.795052,1.2373717999999998,18.571277777777777,4.0,0.8,1.4,1.2,-0.4423197999999998,-69.95861817000014,0.0,0.0,0,0,0,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-03-10 20:00:00,1619.97033691,1583.4083252,7.0,0.6173449800000004,1.3407634000000002,13.094733893557422,2.6,1.0,1.2,1.2,-0.7234184199999998,7.0,0.8221831999999999,1.5820149999999997,8.742127961109052,4.4,0.4,1.4,0.2,-0.7598317999999998,36.56201170999998,0.0,1.3333333333333333,2,0,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-03-10 20:00:00,1900.25561523,1500.0,3.0,1.3967472,1.2124406,8.499452303762649,9.0,1.2,1.0,1.6,0.1843066,3.0,1.8617140000000003,0.7982229000000002,10.493238905344167,6.2,1.8,0.8,1.8,1.0634911000000002,400.2556152300001,0.0,1.3333333333333333,2,1,2,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-03-12 14:00:00,1744.9552002,1481.67175293,5.0,1.3471167999999998,1.535962,9.921554677206851,12.0,0.8,1.6,1.2,-0.18884520000000027,5.0,1.0907660000000003,2.89634,13.118686868686869,4.2,1.2,2.8,0.6,-1.8055739999999996,263.2834472700001,0.0,2.3333333333333335,2,1,3,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-03-12 19:30:00,1608.99023438,1755.31591797,6.0,0.8734367999999998,1.5996238,19.373281890523266,2.8,0.8,1.4,0.8,-0.7261870000000002,6.0,0.8473326,1.0765699999999998,10.770622613011113,5.6,0.8,1.6,0.2,-0.2292373999999998,-146.32568359000015,0.0,0.3333333333333333,2,1,3,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-03-12 19:45:00,1822.93286133,1514.95080566,4.0,1.9073490000000004,0.41362240000000006,8.774297000106756,10.0,2.4,0.8,2.4,1.4937266000000005,6.0,1.3270024,1.353183,8.022745476569005,6.8,1.0,1.8,1.0,-0.0261806,307.9820556699999,-2.0,1.0,2,1,3,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-03-12 20:00:00,1593.41027832,1748.20874023,9.0,0.5541258,1.6000392,10.123005982388921,3.4,0.8,0.8,1.2,-1.0459134,9.0,2.3078657999999996,1.0813713999999996,10.921184846173404,9.8,1.8,1.0,2.0,1.2264944,-154.79846191000001,0.0,0.6666666666666666,1,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-03-12 20:00:00,1712.76806641,1703.82397461,5.0,0.8771148000000004,2.1729784000000003,13.948414322250638,2.4,0.8,0.8,1.0,-1.2958636,7.0,0.79935028,1.1282528,11.714531784005468,4.6,1.0,1.4,1.4,-0.3289025200000001,8.944091800000024,-2.0,0.3333333333333333,2,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-03-12 20:00:00,1669.26647949,1722.37634277,5.0,0.8182821999999998,1.6892299999999998,13.040463458110517,4.0,1.0,1.6,1.0,-0.8709477999999999,6.0,1.0253686,1.4878048,12.994039215686275,5.4,0.4,0.6,1.0,-0.46243619999999996,-53.10986328000013,-1.0,0.3333333333333333,1,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-03-13 12:00:00,1560.15393066,1529.43566895,9.0,1.0905295999999998,1.2499822000000003,14.283480965258997,3.4,0.8,1.6,1.0,-0.1594526000000005,9.0,1.1268692,0.8621290000000001,10.714728693139488,3.6,1.4,1.2,1.4,0.26474019999999987,30.71826170999998,0.0,1.6666666666666667,0,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 12:30:00,1696.08984375,1887.828125,4.0,1.4896679999999998,1.5659628,7.03901418907771,8.0,1.0,1.6,0.6,-0.07629480000000033,4.0,1.792564,0.36130739999999983,8.19392440892441,7.4,1.2,0.2,2.2,1.4312566000000002,-191.73828125,0.0,0.0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 13:00:00,1602.98522949,1582.15356445,4.0,0.7812880000000002,1.6861408400000002,13.457643046608563,3.8,0.8,2.6,0.6,-0.90485284,6.0,0.8204654,2.348448800000001,22.269531857031858,1.0,0.6,2.0,0.8,-1.5279834000000008,20.83166503999996,-2.0,0.0,1,0,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 14:00:00,1640.92456055,1616.16418457,6.0,1.7854158000000002,1.4409674000000003,5.867871208312385,12.4,1.4,1.8,1.0,0.3444483999999999,6.0,1.214972,0.9632527999999997,7.953857515446063,7.4,1.6,1.2,1.6,0.25171920000000025,24.760375979999935,0.0,2.3333333333333335,2,1,3,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 14:30:00,1608.16625977,1694.24304199,7.0,1.2903366000000003,1.0079977999999998,11.007128148556719,8.4,1.0,0.8,1.6,0.28233880000000044,7.0,0.6106381999999998,1.3645694000000002,18.194301994301995,3.4,0.8,1.2,1.4,-0.7539312000000004,-86.07678222000004,0.0,1.0,2,0,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 14:30:00,1660.38037109,2018.86132812,2.0,0.9954820000000002,1.6421602,19.899277777777776,3.2,1.0,1.2,1.6,-0.6466781999999998,6.0,2.1480640000000006,1.3162695999999998,9.340277857408292,11.0,2.8,1.6,2.0,0.8317944000000008,-358.4809570300001,-4.0,0.3333333333333333,0,1,1,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 14:30:00,1672.21765137,1748.97937012,5.0,1.3648230000000001,1.0255644,14.629772707631147,4.6,0.4,0.4,1.2,0.3392586000000002,6.0,0.9022892,1.5178618000000001,17.081393919581565,5.4,0.8,2.0,0.8,-0.6155726000000001,-76.76171875,-1.0,3.0,2,1,2,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 14:30:00,1775.78967285,1544.34631348,7.0,1.3924864,0.7091184,10.649783549783548,8.0,1.6,0.4,2.0,0.6833679999999999,7.0,0.6701560000000002,2.085693,10.765190948385456,4.0,0.2,2.4,0.4,-1.4155369999999998,231.44335937000005,0.0,2.3333333333333335,2,1,5,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 15:00:00,1692.45910645,1585.68969727,5.0,0.44305936,1.6371600000000002,17.013733707309022,3.0,0.6,1.6,1.0,-1.1941006400000003,6.0,1.167537,1.1885229999999996,17.065948963317386,5.8,0.4,0.4,1.2,-0.020985999999999505,106.76940918000014,-1.0,2.3333333333333335,2,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 15:15:00,1903.56311035,1578.61010742,6.0,1.581153,0.8530270000000003,10.605361305361305,9.6,1.4,0.4,2.2,0.7281259999999997,7.0,0.7766348,1.8130988,14.937148033126295,2.8,1.0,1.8,1.2,-1.036464,324.9530029299999,-1.0,2.3333333333333335,2,1,2,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 16:00:00,1627.05078125,1540.81262207,2.0,0.6840127800000003,1.0790758,12.81771526001705,3.6,1.2,1.2,1.6,-0.3950630199999997,9.0,1.1153853,1.5287783999999998,22.405925925925928,5.8,1.4,1.4,1.4,-0.41339309999999974,86.23815917999991,-7.0,3.0,2,1,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 17:00:00,1544.94226074,1608.76806641,7.0,0.4287856,1.7364074000000003,15.910985694044518,4.0,0.4,1.4,0.6,-1.3076218000000002,6.0,1.0904356,1.4573983999999995,11.914431372549021,5.0,1.6,1.6,0.8,-0.3669627999999996,-63.825805670000136,1.0,1.0,0,1,1,4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 17:30:00,1775.6217041,1721.14709473,4.0,1.2321014,1.4062006,17.648514448514447,3.2,1.0,1.0,1.8,-0.17409920000000012,7.0,0.943291,1.6899162,15.455436720142604,5.4,0.6,1.4,0.8,-0.7466252000000001,54.47460937000005,-3.0,1.3333333333333333,0,1,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 17:30:00,1815.32128906,1613.74682617,7.0,1.5124518000000005,1.3045066,10.664507273877293,9.4,2.4,1.6,1.4,0.20794520000000039,7.0,1.3624782,1.1615390000000003,9.935143986448333,4.6,0.6,1.6,0.8,0.20093919999999965,201.57446288999995,0.0,3.0,2,0,2,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 17:30:00,1664.09973145,1627.58581543,6.0,1.1029414,1.1301697999999998,12.701913632119513,3.8,0.8,1.0,1.8,-0.02722839999999982,7.0,0.8022640400000002,1.3342192000000002,9.955339992076235,2.0,0.8,1.0,1.0,-0.53195516,36.513916020000124,-1.0,0.6666666666666666,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 19:45:00,1583.25183105,1622.4395752,6.0,0.35307140000000004,1.2216321999999997,13.1899824929972,3.2,0.6,1.4,0.6,-0.8685607999999997,7.0,1.0324748,1.670333,15.340934065934068,5.0,1.2,1.2,1.6,-0.6378582000000002,-39.18774415000007,-1.0,0.3333333333333333,1,0,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 20:00:00,1657.1418457,2020.75964355,6.0,1.031927,0.90516916,11.461932773109247,5.4,0.6,0.4,1.6,0.12675784,3.0,2.0983708,1.2597304,12.886984769616351,11.0,2.4,1.2,2.4,0.8386404000000001,-363.61779785,3.0,0.0,0,1,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-13 20:00:00,1668.31005859,1902.12719727,7.0,0.50015012,1.4125124000000002,7.9972943722943715,4.0,0.8,1.2,0.6,-0.9123622800000002,3.0,1.5185628000000002,1.1873220000000002,10.972785637095981,8.8,1.2,1.0,1.6,0.3312408,-233.81713867999997,4.0,0.0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-03-14 11:30:00,1601.72314453,1620.19458008,6.0,1.0226273999999997,1.439149,11.66959100812042,5.6,1.0,1.2,1.0,-0.41652160000000027,6.0,0.837413,1.0571844000000001,10.190359686609687,4.0,1.0,1.4,1.0,-0.21977140000000017,-18.471435550000024,0.0,3.0,2,1,3,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 12:00:00,1484.85131836,1597.39501953,10.0,1.2079282,0.9297276,13.235507754894485,5.6,1.4,0.6,2.0,0.2782006,10.0,2.2399792,1.8145574,16.067179969153653,3.4,1.8,1.0,2.2,0.42542180000000007,-112.54370116999985,0.0,1.3333333333333333,1,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 12:00:00,1717.67297363,1681.26708984,3.0,1.3243251999999999,1.745949,11.413283911039871,3.6,1.0,2.0,0.8,-0.4216238000000001,7.0,1.8825723999999997,0.7876726000000001,8.545279424681597,11.0,0.6,1.2,0.4,1.0948997999999996,36.40588378999996,-4.0,2.3333333333333335,0,1,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 12:30:00,1767.16674805,1569.73291016,7.0,1.856841,1.3066901999999998,8.953255572506146,8.0,2.0,1.4,1.6,0.5501508000000002,3.0,1.0759105999999998,1.923308,15.939918902918368,7.0,0.6,2.2,0.4,-0.8473974000000002,197.43383788999995,4.0,3.0,0,1,1,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 13:00:00,1680.39501953,1500.0,7.0,1.248912,1.4263254000000003,7.123208201714084,5.2,2.0,1.8,1.6,-0.17741340000000028,3.0,1.7326050000000002,0.9377041000000002,11.20692650598829,5.4,1.8,1.0,1.6,0.7949009,180.3950195299999,4.0,2.3333333333333335,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1490.74414062,1547.62011719,10.0,0.9953171999999999,1.113049,14.69080170232344,3.0,1.2,1.8,1.0,-0.11773180000000005,10.0,1.294996,1.5371036,11.368415477819031,6.0,1.6,1.8,1.2,-0.24210759999999998,-56.87597656999992,0.0,0.3333333333333333,1,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1812.94824219,1625.75024414,7.0,1.2250050000000003,1.5041579999999999,10.095652173913043,4.8,1.8,1.4,2.0,-0.27915299999999954,7.0,0.8611913999999998,2.031708,13.199148519780357,4.8,0.2,1.6,0.6,-1.1705166000000002,187.19799805000002,0.0,3.0,2,1,5,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1577.86914062,1576.47119141,3.0,0.8315169999999998,1.5142508,8.301004078605859,4.8,0.4,1.6,0.0,-0.6827338000000001,10.0,0.9548762000000002,0.9967327999999999,11.88052503052503,5.4,0.8,1.0,1.6,-0.04185659999999969,1.3979492099999788,-7.0,2.3333333333333335,2,0,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1525.92358398,1794.66687012,7.0,1.7401710000000001,1.7646760000000001,10.059563004045764,4.4,1.8,2.2,0.6,-0.024505,7.0,1.5182954,0.8948075999999998,8.50957671957672,9.6,1.4,0.6,2.0,0.6234878000000001,-268.74328614,0.0,1.0,2,0,2,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1581.07775879,1893.72741699,7.0,1.7006358000000001,1.4315393999999997,8.651700764450311,7.0,1.4,1.6,1.2,0.26909640000000046,5.0,2.3735362,0.6545720000000002,19.57902298850575,9.6,2.4,0.4,3.0,1.7189642,-312.6496582,2.0,0.0,0,1,1,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1451.50195312,1554.0300293,10.0,0.7272924,2.4990859999999997,13.835831629949277,2.6,0.8,3.0,0.0,-1.7717935999999996,10.0,1.0238213999999999,1.1873945999999997,9.546436781609197,3.2,0.4,1.4,0.2,-0.16357319999999986,-102.52807617999997,0.0,0.3333333333333333,0,1,1,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:00:00,1561.43493652,1581.58862305,10.0,1.7193740000000002,1.1124608,10.684432234432233,4.4,1.6,1.2,1.8,0.6069132000000002,10.0,1.1512280000000001,1.0106815999999998,10.52387683440315,3.0,1.0,1.2,1.2,0.1405464000000003,-20.15368652999996,0.0,1.0,1,1,2,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 14:30:00,1856.39599609,1771.96264648,8.0,2.0783820000000004,0.8123364000000001,8.812952229789653,10.4,2.8,0.6,3.0,1.2660456000000004,8.0,1.771982,1.0005498,7.819128062231509,5.4,1.8,1.0,2.0,0.7714322,84.43334960999982,0.0,1.3333333333333333,1,0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 15:15:00,1698.1607666,1771.67883301,6.0,1.1716314000000003,1.4983603999999997,10.257188865884519,2.6,1.6,2.0,0.8,-0.3267289999999994,6.0,2.900524,0.6192210000000001,8.852847152847152,8.0,2.2,0.4,2.6,2.281303,-73.51806641000007,0.0,1.0,2,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 16:05:00,1663.35302734,1731.49060059,10.0,1.4326063999999998,1.0228924000000004,10.370482921954556,7.0,2.0,1.2,2.0,0.40971399999999947,10.0,1.3125453999999999,0.3570866800000002,9.024891707992158,6.8,1.8,0.4,2.2,0.9554587199999997,-68.13757325000006,0.0,2.0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 16:30:00,1839.19262695,1854.40942383,8.0,1.6320793999999998,1.1389310000000001,14.292121212121213,9.6,1.6,1.2,1.4,0.4931483999999997,6.0,1.4691152,1.1777490000000004,12.906275358628301,5.0,2.0,1.2,1.8,0.2913661999999997,-15.216796879999947,2.0,0.3333333333333333,2,1,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 17:00:00,1657.71936035,1702.33117676,8.0,1.4280397999999999,1.8600666000000001,11.905004526057157,5.8,2.0,1.6,1.6,-0.43202680000000027,8.0,1.6030339999999998,1.0697392000000001,12.593357674104123,8.0,2.0,1.4,1.6,0.5332947999999997,-44.611816410000074,0.0,0.6666666666666666,2,0,2,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 17:00:00,1569.51831055,1863.35412598,7.0,0.876384,0.8175216000000003,10.583643966547193,3.4,1.0,0.8,1.4,0.05886239999999976,7.0,2.34474,0.9100632,8.249845047401113,8.2,2.0,0.6,2.0,1.4346767999999999,-293.8358154299999,0.0,1.0,0,1,1,3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 17:30:00,1633.92553711,1779.66772461,8.0,1.6128960000000003,1.2183351999999998,6.964599779305661,5.4,0.6,1.2,0.4,0.3945608000000005,8.0,1.3092172999999998,1.4804848000000002,10.832584670231729,7.4,1.0,1.8,0.4,-0.17126750000000035,-145.7421875,0.0,1.0,0,1,1,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 19:15:00,1911.12927246,1797.11901855,7.0,1.0414302,0.8957377999999998,12.029347879502678,7.0,1.2,0.4,1.8,0.14569240000000017,5.0,1.7335657999999998,1.0832964,17.78885093167702,2.0,1.6,0.6,2.0,0.6502693999999998,114.01025391000007,2.0,1.3333333333333333,2,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 19:45:00,1793.37988281,1752.44848633,7.0,1.3630232,1.4759512000000001,9.536796536796535,6.6,1.0,1.4,1.4,-0.11292800000000014,7.0,1.5595567999999997,1.6744168,14.780128205128204,3.8,2.2,1.6,2.0,-0.11486000000000018,40.9313964800001,0.0,1.6666666666666667,0,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 20:00:00,1831.74584961,1708.89013672,8.0,1.099391,0.9324619999999998,6.768147869674183,6.0,1.4,0.8,1.8,0.16692900000000022,6.0,1.7030808,0.7631353999999998,8.697594202898546,6.6,1.8,1.2,2.4,0.9399454000000002,122.85571288999995,2.0,2.3333333333333335,2,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-14 20:00:00,1433.20361328,1519.8729248,11.0,1.6114922,0.7182634,9.3815074710236,8.2,1.8,0.6,2.4,0.8932288,11.0,1.1696301999999998,1.0345410000000002,12.38619450724714,2.8,1.2,1.4,1.0,0.1350891999999997,-86.66931152000006,0.0,3.0,0,1,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-15 20:00:00,1921.57922363,1591.75085449,9.0,2.1611560000000005,0.6529510000000004,9.307863354037268,12.6,2.6,0.4,2.6,1.5082050000000002,8.0,1.6809356000000002,1.6350106,14.852990640175994,1.6,1.6,2.0,0.8,0.045925000000000216,329.82836913999995,1.0,2.3333333333333335,2,1,4,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
