Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2021-08-29 13:00:00,61,2021.0,RC Lens,FC Lorient,2.0,2.0,1.0,2.0,Delajod,D,4.0,2-2,RC Lens,1.6666666666666667,1.0,1.6666666666666667,2.0,1.0,2.0,1.0,1.0,1.0,FC Lorient,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0.0,2.0,3.0,0.5,0.6666666666666667,1.0,-0.33333333333333326,0.0,0.3333333333333335,0.5,8,6
2021-08-29 13:00:00,61,2021.0,RC Strasbourg Alsace,Stade Brestois 29,3.0,1.0,2.0,1.0,Lissorgue,H,4.0,3-1,RC Strasbourg Alsace,1.0,2.3333333333333335,0.3333333333333333,0.5,2.0,1.5,4.0,0.5,0.0,Stade Brestois 29,1.3333333333333333,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,-0.33333333333333326,-0.5,0.3333333333333335,0.5,-0.3333333333333333,-0.5,8,6
2021-08-29 13:00:00,61,2021.0,Angers SCO,Stade Rennais FC,2.0,0.0,0.0,0.0,Gautier,H,2.0,2-0,Angers SCO,2.0,0.3333333333333333,2.3333333333333335,3.0,2.0,0.0,0.0,3.0,3.0,Stade Rennais FC,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-0.3333333333333333,-1.0,0.6666666666666667,2.0,8,6
2021-08-29 15:00:00,61,2021.0,Lille OSC,Montpellier Hérault SC,2.0,1.0,1.0,1.0,Delerue,H,3.0,2-1,Lille OSC,1.3333333333333333,2.6666666666666665,0.6666666666666666,0.0,3.0,4.0,3.0,0.0,1.0,Montpellier Hérault SC,2.6666666666666665,2.3333333333333335,1.3333333333333333,2.0,3.0,3.0,3.0,0.0,1.0,-1.3333333333333333,-3.0,0.33333333333333304,1.0,-0.6666666666666666,-1.0,8,6
2021-08-29 18:45:00,61,2021.0,Stade de Reims,Paris Saint Germain,0.0,2.0,0.0,1.0,Letexier,A,2.0,0-2,Stade de Reims,1.3333333333333333,1.3333333333333333,1.0,3.0,0.0,3.0,0.0,1.0,1.0,Paris Saint Germain,3.3333333333333335,1.6666666666666667,3.0,4.0,3.0,2.0,1.5,3.0,3.0,-2.0,0.0,-0.3333333333333335,1.5,-2.0,-2.0,8,6
2021-09-10 19:00:00,61,2021.0,FC Lorient,Lille OSC,2.0,1.0,1.0,1.0,Turpin,H,3.0,2-1,FC Lorient,1.25,1.5,1.25,1.0,1.0,0.0,2.0,3.0,0.5,Lille OSC,1.5,2.25,1.25,0.0,2.0,4.0,2.0,0.0,1.0,-0.25,-1.0,-0.75,-2.0,0.0,2.0,9,4
2021-09-11 15:00:00,61,2021.0,Paris Saint Germain,Clermont Foot 63,4.0,0.0,2.0,0.0,Lesage,H,4.0,4-0,Paris Saint Germain,3.0,1.25,3.0,4.0,3.0,2.0,1.5,3.0,3.0,Clermont Foot 63,2.25,1.25,2.0,2.0,2.5,0.0,1.5,3.0,2.0,0.75,1.5,0.0,0.5,1.0,1.0,9,5
2021-09-11 19:00:00,61,2021.0,AS Monaco,Olympique de Marseille,0.0,2.0,0.0,1.0,Frappart,A,2.0,0-2,AS Monaco,0.75,1.25,1.0,0.5,0.0,1.5,1.0,0.5,0.0,Olympique de Marseille,2.6666666666666665,1.6666666666666667,2.3333333333333335,2.0,3.0,2.0,2.0,1.0,3.0,-1.9166666666666665,-2.5,-0.41666666666666674,-0.5,-1.3333333333333335,-2.5,9,5
2021-09-12 11:00:00,61,2021.0,Montpellier Hérault SC,Saint Etienne,2.0,0.0,1.0,0.0,Bastien,H,2.0,2-0,Montpellier Hérault SC,2.25,2.25,1.0,2.5,3.0,2.0,3.0,1.5,1.0,Saint Etienne,1.25,1.75,0.75,1.0,1.5,1.0,2.5,1.0,0.5,1.0,1.0,0.5,-0.5,0.25,1.0,9,6
2021-09-12 13:00:00,61,2021.0,FC Girondins de Bordeaux,RC Lens,2.0,3.0,0.0,2.0,Godinho,A,5.0,2-3,FC Girondins de Bordeaux,0.75,2.25,0.5,0.5,2.0,1.5,2.0,0.5,1.0,RC Lens,1.75,1.25,1.5,2.0,1.5,2.0,0.5,1.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,-1.5,9,6
