Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2022-04-09 18:45:00,135,2021.0,Cagliari Calcio,Juventus FC,1.0,2.0,1.0,1.0,Chiffi,A,3.0,1-2,Cagliari Calcio,0.6,2.4,0.6,0.8,1.0,1.4,1.2,1.0,1.4,Juventus FC,1.8,0.8,2.4,1.6,2.2,0.2,1.4,2.6,2.2,-1.2000000000000002,-1.4000000000000001,1.5999999999999999,0.0,-1.7999999999999998,-1.2000000000000002,4,5
2022-04-10 10:30:00,135,2021.0,Genoa CFC,SS Lazio,1.0,4.0,0.0,2.0,Manganiello,A,5.0,1-4,Genoa CFC,0.2,0.2,1.2,0.4,0.4,0.2,1.6,1.4,0.8,SS Lazio,1.4,1.2,1.8,1.6,2.0,1.0,0.8,1.6,2.0,-1.2,-1.6,-1.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,4,6
2022-04-10 13:00:00,135,2021.0,US Sassuolo Calcio,Atalanta BC,2.0,1.0,1.0,0.0,Sacchi,H,3.0,2-1,US Sassuolo Calcio,2.6,1.4,2.0,2.2,1.8,1.8,1.6,1.6,1.6,Atalanta BC,1.2,0.8,1.4,1.2,1.4,0.6,0.8,1.2,1.4,1.4000000000000001,0.8000000000000003,0.5999999999999999,1.0,0.6000000000000001,0.20000000000000018,4,6
2022-04-10 13:00:00,135,2021.0,Venezia FC,Udinese Calcio,1.0,2.0,0.0,1.0,Guida,A,3.0,1-2,Venezia FC,0.4,2.2,0.0,0.6,1.0,2.0,1.6,0.4,0.8,Udinese Calcio,2.0,1.2,1.6,1.6,0.4,1.8,1.8,1.6,0.4,-1.6,0.19999999999999996,1.0000000000000002,0.19999999999999996,-1.6,0.0,4,6
2022-04-10 13:00:00,135,2021.0,SSC Napoli,ACF Fiorentina,2.0,3.0,0.0,1.0,Mariani,A,5.0,2-3,SSC Napoli,1.8,1.0,2.4,1.6,1.8,0.8,0.6,2.0,2.6,ACF Fiorentina,1.0,0.8,1.6,1.8,1.0,0.8,1.8,2.0,1.0,0.8,0.6000000000000001,0.19999999999999996,-1.0,0.7999999999999998,1.0,4,6
2022-04-10 16:00:00,135,2021.0,AS Roma,US Salernitana 1919,2.0,1.0,0.0,1.0,Volpi,H,3.0,2-1,AS Roma,1.4,0.2,2.6,1.4,1.8,0.4,1.6,2.2,1.6,US Salernitana 1919,0.6,2.2,0.4,1.4,0.8,2.0,2.6,0.8,0.8,0.7999999999999999,0.5999999999999999,-2.0,-2.2,2.2,1.4000000000000001,4,6
2022-04-10 18:45:00,135,2021.0,Torino FC,AC Milan,0.0,0.0,0.0,0.0,Doveri,D,0.0,0-0,Torino FC,0.6,0.8,1.0,1.6,0.6,1.2,1.0,1.0,1.0,AC Milan,0.8,0.2,2.2,0.8,1.8,0.6,0.6,1.6,2.6,-0.20000000000000007,-0.19999999999999996,0.6000000000000001,0.6,-1.2000000000000002,-1.6,4,6
2022-04-11 18:45:00,135,2021.0,Bologna FC 1909,UC Sampdoria,2.0,0.0,0.0,0.0,Pairetto,H,2.0,2-0,Bologna FC 1909,0.2,0.6,0.6,0.4,0.6,0.8,1.8,1.0,0.2,UC Sampdoria,0.8,2.0,0.6,1.8,0.6,1.4,1.6,1.2,0.6,-0.6000000000000001,-0.19999999999999996,-1.4,-0.8,0.0,0.4,4,0
2022-04-15 17:00:00,135,2021.0,Spezia Calcio,FC Internazionale Milano,1.0,3.0,0.0,1.0,Maresca,A,4.0,1-3,Spezia Calcio,0.8,1.0,1.4,1.0,1.2,0.6,2.0,1.8,0.8,FC Internazionale Milano,2.0,0.4,2.2,1.8,0.6,1.2,0.4,1.4,1.4,-1.2,0.4,0.6,0.19999999999999996,-0.8000000000000003,0.40000000000000013,4,4
2022-04-15 19:00:00,135,2021.0,AC Milan,Genoa CFC,2.0,0.0,1.0,0.0,Chiffi,H,2.0,2-0,AC Milan,0.6,0.0,2.2,0.6,1.8,0.2,0.6,1.8,2.6,Genoa CFC,0.4,1.0,1.0,0.4,0.2,0.2,1.6,1.4,0.6,0.19999999999999996,0.39999999999999997,-1.0,-1.4000000000000001,1.2000000000000002,1.2000000000000002,4,4
2022-04-16 10:30:00,135,2021.0,Cagliari Calcio,US Sassuolo Calcio,1.0,0.0,1.0,0.0,Massa,H,1.0,1-0,Cagliari Calcio,0.4,2.6,0.0,0.6,1.0,1.6,1.2,0.4,1.4,US Sassuolo Calcio,2.6,1.4,2.0,2.2,1.8,1.8,1.8,1.6,1.4,-2.2,-1.2000000000000002,1.2000000000000002,-0.19999999999999996,-2.0,-0.9999999999999999,4,5
2022-04-16 12:30:00,135,2021.0,UC Sampdoria,US Salernitana 1919,1.0,2.0,1.0,2.0,Valeri,A,3.0,1-2,UC Sampdoria,0.8,1.6,0.6,1.6,0.6,1.2,1.6,1.2,0.6,US Salernitana 1919,0.6,2.4,0.2,1.4,0.6,2.0,2.8,0.8,0.2,0.20000000000000007,1.0,-0.7999999999999998,-1.5999999999999999,0.39999999999999997,1.0,4,5
2022-04-16 12:30:00,135,2021.0,Udinese Calcio,Empoli FC,4.0,1.0,1.0,0.0,Marchetti,H,5.0,4-1,Udinese Calcio,2.2,1.2,2.0,2.2,0.4,0.8,1.8,2.2,0.4,Empoli FC,0.2,0.6,0.6,1.4,0.0,2.8,0.8,0.4,0.4,2.0,2.2,0.6,0.0,1.4,1.8000000000000003,4,5
2022-04-16 14:30:00,135,2021.0,ACF Fiorentina,Venezia FC,1.0,0.0,1.0,0.0,Abisso,H,1.0,1-0,ACF Fiorentina,1.4,0.8,2.2,0.8,1.0,0.8,1.8,2.0,1.0,Venezia FC,0.4,2.0,0.0,0.6,0.8,2.0,1.6,0.4,0.6,0.9999999999999999,0.0,-1.2,-0.8,2.2,1.4,4,5
2022-04-16 16:30:00,135,2021.0,Juventus FC,Bologna FC 1909,1.0,1.0,0.0,0.0,Sacchi,D,2.0,1-1,Juventus FC,1.6,0.6,2.4,1.2,2.2,0.4,1.4,2.0,2.2,Bologna FC 1909,0.4,0.4,1.0,0.4,0.4,0.8,1.4,1.0,0.4,1.2000000000000002,0.7999999999999999,0.19999999999999996,-0.9999999999999999,1.4,1.6,4,5
2022-04-16 18:45:00,135,2021.0,SS Lazio,Torino FC,1.0,1.0,0.0,0.0,Prontera,D,2.0,1-1,SS Lazio,2.0,1.0,2.4,1.4,2.0,0.6,0.8,2.0,2.0,Torino FC,0.4,0.4,1.2,1.6,0.4,1.2,0.8,1.0,1.0,1.6,0.9999999999999999,0.6,-0.20000000000000007,1.2,1.0,4,5
2022-04-18 17:00:00,135,2021.0,SSC Napoli,AS Roma,1.0,1.0,1.0,0.0,Bello,D,2.0,1-1,SSC Napoli,1.8,1.4,1.8,1.8,1.8,1.4,0.6,1.4,2.6,AS Roma,1.6,0.4,2.6,1.4,1.8,0.4,1.0,2.2,2.2,0.19999999999999996,0.0,0.9999999999999999,0.3999999999999999,-0.8,-0.8000000000000003,4,0
2022-04-18 19:00:00,135,2021.0,Atalanta BC,Verona,1.0,2.0,0.0,1.0,Piccinini,A,3.0,1-2,Atalanta BC,0.6,1.2,0.8,1.4,1.4,1.2,0.8,1.0,1.4,Verona,0.8,1.2,1.0,2.2,0.8,1.2,1.6,1.8,0.6,-0.20000000000000007,0.5999999999999999,0.0,-0.40000000000000013,-0.19999999999999996,0.4,4,0
2022-04-20 16:45:00,135,2021.0,Udinese Calcio,US Salernitana 1919,0.0,1.0,0.0,0.0,Sozza,A,1.0,0-1,Udinese Calcio,2.6,1.2,2.0,2.6,0.4,1.0,1.8,2.2,0.4,US Salernitana 1919,1.0,1.6,0.8,1.4,0.8,2.0,2.2,0.8,0.8,1.6,1.8,-0.40000000000000013,-1.2000000000000002,1.2,1.4000000000000001,4,2
2022-04-23 13:00:00,135,2021.0,Torino FC,Spezia Calcio,2.0,1.0,1.0,0.0,Ghersini,H,3.0,2-1,Torino FC,0.6,0.6,1.2,0.8,0.4,1.2,0.8,0.6,1.0,Spezia Calcio,1.0,1.4,1.4,1.0,0.8,0.6,1.8,1.8,0.4,-0.4,0.0,-0.7999999999999999,-0.6000000000000001,-0.19999999999999996,0.19999999999999996,4,5
2022-04-23 13:00:00,135,2021.0,Venezia FC,Atalanta BC,1.0,3.0,0.0,1.0,Fourneau,A,4.0,1-3,Venezia FC,0.2,1.4,0.0,0.6,0.8,2.2,1.6,0.2,0.6,Atalanta BC,0.8,1.4,0.8,1.4,0.4,1.2,0.8,1.0,0.8,-0.6000000000000001,0.19999999999999996,0.0,1.4000000000000001,-0.8,-0.6000000000000001,4,5
2022-04-23 16:00:00,135,2021.0,FC Internazionale Milano,AS Roma,3.0,1.0,2.0,0.0,Sozza,H,4.0,3-1,FC Internazionale Milano,1.6,0.6,2.2,1.8,0.6,1.0,0.4,1.4,1.4,AS Roma,1.6,0.6,2.2,1.4,1.2,0.4,0.8,2.2,1.8,0.0,0.6000000000000001,0.0,0.19999999999999996,0.0,-0.40000000000000013,4,5
2022-04-23 18:45:00,135,2021.0,Verona,UC Sampdoria,1.0,1.0,0.0,1.0,Ayroldi,D,2.0,1-1,Verona,1.0,1.2,1.4,2.2,0.8,0.8,1.6,2.4,0.6,UC Sampdoria,0.8,1.6,0.6,1.6,0.6,1.2,1.8,1.2,0.6,0.19999999999999996,1.6,-0.40000000000000013,-1.0,0.7999999999999999,1.7999999999999998,4,5
2022-04-24 10:30:00,135,2021.0,US Salernitana 1919,ACF Fiorentina,2.0,1.0,1.0,0.0,Massa,H,3.0,2-1,US Salernitana 1919,0.8,1.2,1.2,1.4,0.8,1.6,2.2,0.8,0.8,ACF Fiorentina,1.4,0.6,2.6,0.8,1.6,0.8,1.4,2.0,1.6,-0.5999999999999999,-0.20000000000000018,0.6,0.20000000000000018,-1.4000000000000001,-0.8,4,6
2022-04-24 13:00:00,135,2021.0,Bologna FC 1909,Udinese Calcio,2.0,2.0,1.0,1.0,Santoro,D,4.0,2-2,Bologna FC 1909,0.6,0.6,1.0,0.8,0.4,0.4,1.4,1.6,0.4,Udinese Calcio,2.4,1.2,1.8,2.6,0.8,1.0,1.6,2.2,1.0,-1.7999999999999998,0.0,-0.6,-1.2000000000000002,-0.8,0.6000000000000001,4,6
2022-04-24 13:00:00,135,2021.0,Empoli FC,SSC Napoli,3.0,2.0,0.0,1.0,Marinelli,H,5.0,3-2,Empoli FC,0.4,1.4,0.4,1.2,0.0,1.8,0.8,0.6,0.4,SSC Napoli,2.0,1.4,2.0,1.8,2.0,1.4,0.8,1.4,2.6,-1.6,-0.8,0.0,1.0,-1.6,-2.0,4,6
2022-04-24 16:00:00,135,2021.0,Genoa CFC,Cagliari Calcio,1.0,0.0,0.0,0.0,Valeri,H,1.0,1-0,Genoa CFC,0.4,1.4,0.8,0.6,0.2,1.0,1.6,1.2,0.6,Cagliari Calcio,0.6,2.0,0.6,0.6,1.2,1.6,2.0,0.4,1.4,-0.19999999999999996,-0.6,-0.6000000000000001,-1.0,0.20000000000000007,-0.19999999999999996,4,6
2022-04-24 18:45:00,135,2021.0,SS Lazio,AC Milan,1.0,2.0,1.0,0.0,Guida,A,3.0,1-2,SS Lazio,1.6,1.2,2.0,1.6,2.0,0.8,0.8,2.0,2.0,AC Milan,0.8,0.0,2.2,0.6,1.2,0.2,0.6,1.8,2.2,0.8,0.40000000000000013,1.2,0.20000000000000007,-0.20000000000000018,-0.20000000000000018,4,6
2022-04-25 18:45:00,135,2021.0,US Sassuolo Calcio,Juventus FC,1.0,2.0,1.0,1.0,Maresca,A,3.0,1-2,US Sassuolo Calcio,1.8,1.4,1.4,2.4,1.8,1.8,1.8,2.0,1.4,Juventus FC,1.6,0.8,2.0,1.2,1.8,0.4,1.0,2.0,2.2,0.19999999999999996,0.5999999999999999,0.5999999999999999,0.8,-0.6000000000000001,-0.20000000000000018,4,0
2022-04-27 16:00:00,135,2021.0,ACF Fiorentina,Udinese Calcio,0.0,4.0,0.0,2.0,Pezzuto,A,4.0,0-4,ACF Fiorentina,1.4,1.0,2.0,1.0,1.6,0.2,1.4,2.6,1.6,Udinese Calcio,2.6,1.2,2.0,2.6,1.2,1.0,2.0,2.2,1.0,-1.2000000000000002,-0.19999999999999996,-0.19999999999999996,-1.8,0.0,1.6,4,2
2022-04-27 18:15:00,135,2021.0,Atalanta BC,Torino FC,4.0,4.0,2.0,2.0,Abisso,D,8.0,4-4,Atalanta BC,1.4,1.6,1.2,1.4,0.4,1.2,0.8,1.0,0.8,Torino FC,0.8,0.6,1.6,0.8,0.6,1.2,0.6,0.6,1.2,0.5999999999999999,0.7999999999999999,1.0,0.6,-0.40000000000000013,-0.19999999999999996,4,2
2022-04-27 18:15:00,135,2021.0,Bologna FC 1909,FC Internazionale Milano,2.0,1.0,1.0,1.0,Doveri,H,3.0,2-1,Bologna FC 1909,1.0,0.8,1.2,1.2,0.4,0.8,1.4,1.6,0.4,FC Internazionale Milano,2.0,0.6,2.6,1.8,1.2,1.0,0.6,1.4,1.8,-1.0,0.0,0.20000000000000007,0.20000000000000007,-1.4000000000000001,-0.19999999999999996,4,2
2022-04-30 13:00:00,135,2021.0,Cagliari Calcio,Verona,1.0,2.0,0.0,2.0,Orsato,A,3.0,1-2,Cagliari Calcio,0.6,1.8,0.6,0.6,1.2,1.4,2.0,0.8,1.4,Verona,1.0,1.0,1.6,2.2,1.2,0.8,1.4,2.4,1.2,-0.4,-0.6,0.8,0.0,-1.0,-0.3999999999999999,4,5
2022-04-30 13:00:00,135,2021.0,SSC Napoli,US Sassuolo Calcio,6.0,1.0,4.0,0.0,Rapuano,H,7.0,6-1,SSC Napoli,2.0,1.8,1.4,1.2,2.0,1.4,0.8,1.0,2.6,US Sassuolo Calcio,1.6,1.4,1.2,2.4,1.8,1.8,1.2,2.0,1.4,0.3999999999999999,-0.6000000000000001,0.40000000000000013,0.19999999999999996,0.19999999999999996,-0.3999999999999999,4,5
2022-04-30 16:00:00,135,2021.0,UC Sampdoria,Genoa CFC,1.0,0.0,1.0,0.0,Maresca,H,1.0,1-0,UC Sampdoria,0.8,1.2,0.8,1.6,0.6,1.2,1.8,1.2,0.6,Genoa CFC,0.6,1.4,1.2,0.6,0.2,1.0,0.8,1.2,0.6,0.20000000000000007,1.4000000000000001,-0.19999999999999996,0.3999999999999999,-0.3999999999999999,0.6,4,5
2022-04-30 18:45:00,135,2021.0,Spezia Calcio,SS Lazio,3.0,4.0,2.0,1.0,Pairetto,A,7.0,3-4,Spezia Calcio,0.8,1.8,0.8,1.0,0.8,1.2,1.8,1.2,0.4,SS Lazio,1.6,1.6,1.4,1.6,2.2,0.8,1.0,2.0,2.0,-0.8,-1.2000000000000002,0.19999999999999996,0.19999999999999996,-0.5999999999999999,-0.8,4,5
2022-05-01 10:30:00,135,2021.0,Juventus FC,Venezia FC,2.0,1.0,1.0,0.0,Prontera,H,3.0,2-1,Juventus FC,1.4,0.8,2.0,1.0,1.8,0.6,1.0,1.6,2.2,Venezia FC,0.4,1.8,0.0,0.6,0.6,2.2,1.4,0.2,0.6,0.9999999999999999,0.4,-1.0,-0.7999999999999999,2.0,1.0,5,6
2022-05-01 13:00:00,135,2021.0,AC Milan,ACF Fiorentina,1.0,0.0,0.0,0.0,Valeri,H,1.0,1-0,AC Milan,1.0,0.2,2.2,1.0,1.2,0.2,0.6,2.2,2.2,ACF Fiorentina,1.2,1.6,1.8,1.0,1.6,0.2,1.6,2.6,1.4,-0.19999999999999996,-0.6000000000000001,-1.4000000000000001,-1.4000000000000001,0.40000000000000013,0.8000000000000003,5,6
2022-05-01 13:00:00,135,2021.0,Empoli FC,Torino FC,1.0,3.0,0.0,0.0,Cosso,A,4.0,1-3,Empoli FC,1.0,1.6,1.0,1.4,0.0,1.4,0.8,1.2,0.4,Torino FC,1.6,1.2,1.8,0.8,1.2,1.2,1.2,0.6,1.2,-0.6000000000000001,0.19999999999999996,0.40000000000000013,0.19999999999999996,-0.8,0.0,5,6
2022-05-01 16:00:00,135,2021.0,Udinese Calcio,FC Internazionale Milano,1.0,2.0,0.0,2.0,Chiffi,A,3.0,1-2,Udinese Calcio,2.4,1.0,2.0,2.4,1.2,1.0,2.0,2.0,1.0,FC Internazionale Milano,2.0,0.8,2.4,1.8,1.2,1.0,0.8,1.4,1.6,0.3999999999999999,1.2,0.19999999999999996,0.19999999999999996,-0.3999999999999999,0.3999999999999999,5,6
2022-05-01 18:45:00,135,2021.0,AS Roma,Bologna FC 1909,0.0,0.0,0.0,0.0,Fabbri,D,0.0,0-0,AS Roma,1.6,1.0,2.0,1.6,1.2,0.6,0.8,2.2,1.8,Bologna FC 1909,1.4,0.8,1.8,1.2,0.4,0.8,1.2,1.6,0.6,0.20000000000000018,1.2000000000000002,0.19999999999999996,-0.6,0.19999999999999996,1.6,5,6
2022-05-02 18:45:00,135,2021.0,Atalanta BC,US Salernitana 1919,1.0,1.0,0.0,1.0,Guida,D,2.0,1-1,Atalanta BC,2.0,2.4,0.8,2.0,0.4,1.8,0.8,1.0,0.8,US Salernitana 1919,1.2,1.0,1.8,1.4,0.8,1.6,2.0,0.8,1.2,0.8,1.2,1.4,-0.19999999999999996,-1.0,-0.19999999999999996,5,0
2022-05-05 16:00:00,135,2021.0,US Salernitana 1919,Venezia FC,2.0,1.0,1.0,0.0,Mariani,H,3.0,2-1,US Salernitana 1919,1.4,1.0,2.0,1.4,0.8,1.4,2.0,1.2,1.2,Venezia FC,0.6,1.8,0.0,0.6,0.4,2.2,1.6,0.2,0.0,0.7999999999999999,0.9999999999999999,-0.8,-0.20000000000000018,2.0,1.2,5,3
2022-05-06 16:45:00,135,2021.0,FC Internazionale Milano,Empoli FC,4.0,2.0,2.0,2.0,Manganiello,H,6.0,4-2,FC Internazionale Milano,2.2,1.0,2.4,2.2,1.2,0.8,0.8,2.0,1.6,Empoli FC,1.0,2.0,0.8,1.4,0.2,1.4,1.6,1.2,0.2,1.2000000000000002,2.0,-1.0,-0.8,1.5999999999999999,1.8,5,4
2022-05-06 19:00:00,135,2021.0,Genoa CFC,Juventus FC,2.0,1.0,0.0,0.0,Sozza,H,3.0,2-1,Genoa CFC,0.4,1.6,0.6,0.6,0.2,0.8,0.8,1.6,0.6,Juventus FC,1.4,1.0,2.0,1.0,2.2,0.6,1.2,1.6,2.6,-0.9999999999999999,-1.6,0.6000000000000001,-0.3999999999999999,-1.4,-1.0,5,4
2022-05-07 13:00:00,135,2021.0,Torino FC,SSC Napoli,0.0,1.0,0.0,0.0,Prontera,A,1.0,0-1,Torino FC,2.0,1.4,1.8,1.0,1.2,1.2,1.2,1.0,1.2,SSC Napoli,2.8,1.8,1.4,1.2,2.0,1.4,1.4,1.0,2.0,-0.7999999999999998,-1.0,-0.40000000000000013,-0.19999999999999996,0.40000000000000013,-1.0,5,5
2022-05-07 16:00:00,135,2021.0,US Sassuolo Calcio,Udinese Calcio,1.0,1.0,1.0,0.0,Marcenaro,D,2.0,1-1,US Sassuolo Calcio,1.0,2.4,0.6,2.2,1.8,1.4,1.2,2.0,1.4,Udinese Calcio,2.2,1.2,1.4,2.4,2.0,1.0,1.2,2.0,1.6,-1.2000000000000002,0.20000000000000018,1.2,0.19999999999999996,-0.7999999999999999,0.3999999999999999,5,5
2022-05-07 18:45:00,135,2021.0,SS Lazio,UC Sampdoria,2.0,0.0,1.0,0.0,Massa,H,2.0,2-0,SS Lazio,2.4,1.6,2.0,1.2,2.2,1.2,1.0,1.4,2.0,UC Sampdoria,0.6,1.2,0.8,1.6,0.8,1.2,1.8,1.2,0.8,1.7999999999999998,0.3999999999999999,0.40000000000000013,-0.6000000000000001,1.2,0.5999999999999999,5,5
2022-05-08 10:30:00,135,2021.0,Spezia Calcio,Atalanta BC,1.0,3.0,1.0,1.0,Maresca,A,4.0,1-3,Spezia Calcio,1.2,1.8,0.8,1.4,0.8,1.6,1.8,1.2,0.4,Atalanta BC,2.0,2.0,1.0,2.0,1.0,1.8,1.0,1.0,1.2,-0.8,0.3999999999999999,-0.19999999999999996,0.6000000000000001,-0.19999999999999996,0.0,5,6
2022-05-08 13:00:00,135,2021.0,Venezia FC,Bologna FC 1909,4.0,3.0,2.0,1.0,Marinelli,H,7.0,4-3,Venezia FC,0.8,2.0,0.0,0.8,0.4,2.4,1.6,0.2,0.0,Bologna FC 1909,1.4,0.8,1.8,1.2,0.4,0.8,0.6,1.6,0.8,-0.5999999999999999,0.4,1.2,1.7999999999999998,-1.8,-0.6000000000000001,5,6
2022-05-08 16:00:00,135,2021.0,US Salernitana 1919,Cagliari Calcio,1.0,1.0,0.0,0.0,Bello,D,2.0,1-1,US Salernitana 1919,1.6,0.8,2.6,1.4,0.8,1.2,2.0,1.6,1.2,Cagliari Calcio,0.8,2.0,0.6,0.6,0.8,1.4,2.0,0.8,0.8,0.8,0.5999999999999999,-1.2,-0.8,2.0,0.8,5,6
2022-05-08 18:45:00,135,2021.0,Verona,AC Milan,1.0,3.0,1.0,1.0,Doveri,A,4.0,1-3,Verona,1.2,1.0,2.0,2.0,1.2,0.8,1.4,2.0,1.2,AC Milan,1.0,0.2,2.2,1.0,1.2,0.2,0.6,2.2,2.2,0.19999999999999996,0.8,0.8,0.20000000000000007,-0.20000000000000018,-0.20000000000000018,5,6
2022-05-09 18:45:00,135,2021.0,ACF Fiorentina,AS Roma,2.0,0.0,2.0,0.0,Guida,H,2.0,2-0,ACF Fiorentina,1.0,1.8,1.2,0.8,1.6,1.0,1.6,2.0,1.4,AS Roma,1.0,1.0,1.6,1.6,1.0,0.6,1.0,2.2,1.6,0.0,-0.19999999999999996,0.8,0.0,-0.40000000000000013,0.3999999999999999,5,0
2022-05-14 13:00:00,135,2021.0,Empoli FC,US Salernitana 1919,1.0,1.0,1.0,0.0,Massa,D,2.0,1-1,Empoli FC,1.4,2.6,0.8,1.4,0.2,1.8,1.6,1.0,0.2,US Salernitana 1919,1.4,0.8,2.2,1.4,1.0,1.2,1.2,1.6,1.4,0.0,0.3999999999999999,1.8,0.6000000000000001,-1.4000000000000001,-0.3999999999999999,5,5
2022-05-14 16:00:00,135,2021.0,Udinese Calcio,Spezia Calcio,2.0,3.0,1.0,2.0,Aureliano,A,5.0,2-3,Udinese Calcio,1.6,1.2,1.0,2.2,2.0,1.2,1.2,1.4,1.6,Spezia Calcio,1.2,2.4,0.2,1.4,0.6,1.6,1.8,1.2,0.2,0.40000000000000013,1.6,-1.2,-0.6000000000000001,0.8,1.2,5,5
2022-05-14 16:00:00,135,2021.0,Verona,Torino FC,0.0,1.0,0.0,1.0,Camplone,A,1.0,0-1,Verona,1.2,1.6,1.4,1.4,1.2,1.4,1.4,1.4,1.2,Torino FC,2.0,1.6,1.6,1.0,1.8,1.2,1.4,1.0,1.6,-0.8,-0.40000000000000013,0.0,0.0,-0.20000000000000018,-0.20000000000000018,5,5
2022-05-14 18:45:00,135,2021.0,AS Roma,Venezia FC,1.0,1.0,0.0,1.0,Sozza,D,2.0,1-1,AS Roma,0.8,1.4,1.0,1.6,1.0,0.6,1.0,2.2,1.6,Venezia FC,1.4,2.2,0.6,0.8,0.4,2.4,1.4,0.2,0.0,-0.5999999999999999,1.2000000000000002,-0.8000000000000003,-0.7999999999999999,0.4,2.2,5,5
2022-05-15 10:30:00,135,2021.0,Bologna FC 1909,US Sassuolo Calcio,1.0,3.0,0.0,1.0,Ghersini,A,4.0,1-3,Bologna FC 1909,1.6,1.6,1.2,1.2,0.4,0.8,0.6,1.6,0.8,US Sassuolo Calcio,1.0,2.2,0.8,2.2,1.6,1.4,2.4,2.0,0.8,0.6000000000000001,-0.40000000000000013,-0.6000000000000001,-1.5999999999999999,0.3999999999999999,0.8,5,6
2022-05-15 13:00:00,135,2021.0,SSC Napoli,Genoa CFC,3.0,0.0,1.0,0.0,Fabbri,H,3.0,3-0,SSC Napoli,2.4,1.6,1.4,2.2,2.0,1.4,1.4,1.4,2.0,Genoa CFC,0.8,1.6,1.2,0.6,0.2,0.8,1.0,1.6,0.4,1.5999999999999999,2.0,0.0,0.3999999999999999,0.19999999999999996,0.9999999999999999,5,6
2022-05-15 16:00:00,135,2021.0,AC Milan,Atalanta BC,2.0,0.0,0.0,0.0,Orsato,H,2.0,2-0,AC Milan,1.6,0.4,2.6,1.0,1.2,0.2,0.6,2.2,2.2,Atalanta BC,2.4,1.8,1.6,2.0,1.6,1.8,1.0,1.0,1.8,-0.7999999999999998,-0.6000000000000001,-1.4,-0.8,1.0,0.40000000000000013,5,6
2022-05-15 18:45:00,135,2021.0,Cagliari Calcio,FC Internazionale Milano,1.0,3.0,0.0,1.0,Doveri,A,4.0,1-3,Cagliari Calcio,0.8,1.2,0.8,0.6,0.8,1.6,2.0,0.6,0.8,FC Internazionale Milano,2.6,1.4,2.4,2.2,1.6,0.8,1.0,2.0,2.0,-1.8,-1.0,-0.19999999999999996,0.6000000000000001,-1.5999999999999999,-1.4,5,6
2022-05-16 16:30:00,135,2021.0,UC Sampdoria,ACF Fiorentina,4.0,1.0,2.0,0.0,Mariani,H,5.0,4-1,UC Sampdoria,0.6,1.4,0.8,1.0,0.8,1.2,1.8,1.2,0.8,ACF Fiorentina,0.8,1.4,1.2,0.8,1.2,1.0,1.6,2.0,0.8,-0.20000000000000007,-0.19999999999999996,0.0,-0.40000000000000013,-0.3999999999999999,0.3999999999999999,5,0
2022-05-16 18:45:00,135,2021.0,Juventus FC,SS Lazio,2.0,2.0,2.0,0.0,Ayroldi,D,4.0,2-2,Juventus FC,1.6,1.2,2.0,1.2,2.2,0.6,1.2,2.0,2.6,SS Lazio,2.4,1.4,2.0,1.2,2.4,1.2,1.6,1.4,2.0,-0.7999999999999998,-1.2,-0.19999999999999996,-1.0,0.0,0.0,5,0
2022-05-20 18:45:00,135,2021.0,Torino FC,AS Roma,0.0,3.0,0.0,2.0,Irrati,A,3.0,0-3,Torino FC,2.0,1.4,2.0,0.8,1.8,1.0,1.4,1.0,1.6,AS Roma,0.6,1.4,0.6,1.6,0.8,0.6,1.4,2.2,1.0,1.4,0.0,0.0,-0.3999999999999999,1.4,0.0,5,4
2022-05-21 15:15:00,135,2021.0,Genoa CFC,Bologna FC 1909,0.0,1.0,0.0,0.0,Miele,A,1.0,0-1,Genoa CFC,0.6,1.4,1.2,1.0,0.2,1.0,1.0,2.0,0.4,Bologna FC 1909,1.6,2.0,1.0,1.2,0.8,0.8,1.2,1.6,0.6,-1.0,0.19999999999999996,-0.6000000000000001,-0.19999999999999996,0.19999999999999996,1.4,5,5
